,0
260296,182505
167471,182506
306169,182507
368888,182508
172083,182509
55749,182510
319276,182511
33657,182512
277467,182513
177318,182514
307313,182515
365195,182516
386355,182517
433858,182518
74262,182519
208369,182520
245533,182521
20621,182522
392964,182523
253095,182524
388221,182525
188777,182526
5504,182527
26926,182528
426133,182529
398123,182530
285474,182531
214884,182532
36667,182533
453092,182534
420134,182535
302355,182536
441483,182537
233972,182538
123382,182539
398787,182540
188092,182541
262171,182542
413214,182543
440901,182544
429655,182545
227319,182546
254465,182547
71417,182548
121018,182549
217400,182550
374930,182551
277623,182552
449405,182553
258713,182554
295721,182555
76983,182556
423565,182557
455470,182558
465160,182559
76874,182560
24499,182561
182479,182562
57183,182563
372928,182564
788,182565
114408,182566
166164,182567
462088,182568
200510,182569
10758,182570
337114,182571
347802,182572
25697,182573
268377,182574
323279,182575
6610,182576
380258,182577
147705,182578
268280,182579
193867,182580
407311,182581
420823,182582
280246,182583
384692,182584
184202,182585
150647,182586
402386,182587
377089,182588
55025,182589
116168,182590
421640,182591
169827,182592
25592,182593
120494,182594
251196,182595
148287,182596
153698,182597
185971,182598
437401,182599
463049,182600
383811,182601
196625,182602
81379,182603
183143,182604
201867,182605
278408,182606
441150,182607
304644,182608
404478,182609
181402,182610
33758,182611
169698,182612
414664,182613
151584,182614
382169,182615
117859,182616
16723,182617
454701,182618
249682,182619
192550,182620
178097,182621
204990,182622
323164,182623
227592,182624
277596,182625
186983,182626
456911,182627
147866,182628
142126,182629
275040,182630
52228,182631
294967,182632
350164,182633
400320,182634
200746,182635
79526,182636
200071,182637
260183,182638
367218,182639
207161,182640
216482,182641
99876,182642
265406,182643
435791,182644
403607,182645
208224,182646
292844,182647
9299,182648
61050,182649
61252,182650
67829,182651
21545,182652
252434,182653
132511,182654
356636,182655
361137,182656
4507,182657
386037,182658
359293,182659
288138,182660
288166,182661
101702,182662
96465,182663
262432,182664
294377,182665
11002,182666
422737,182667
73660,182668
75721,182669
264047,182670
28966,182671
128795,182672
171033,182673
21722,182674
334594,182675
132731,182676
202903,182677
204439,182678
350604,182679
371830,182680
213953,182681
407384,182682
128823,182683
121706,182684
132446,182685
314341,182686
263556,182687
197496,182688
279384,182689
76322,182690
209049,182691
131078,182692
59961,182693
205933,182694
181783,182695
368235,182696
249017,182697
446745,182698
132489,182699
373435,182700
397024,182701
379980,182702
104724,182703
289260,182704
3275,182705
179890,182706
404333,182707
250348,182708
259307,182709
268595,182710
251558,182711
433232,182712
42363,182713
286046,182714
93305,182715
37159,182716
397056,182717
265334,182718
128702,182719
64652,182720
398984,182721
178741,182722
27576,182723
372894,182724
444722,182725
58184,182726
454664,182727
76058,182728
22168,182729
79113,182730
296972,182731
96909,182732
254765,182733
219727,182734
132282,182735
90113,182736
343787,182737
285722,182738
440057,182739
85255,182740
292090,182741
131736,182742
219905,182743
347492,182744
150096,182745
198509,182746
182275,182747
339409,182748
111732,182749
311716,182750
424894,182751
244914,182752
187774,182753
138022,182754
219940,182755
14609,182756
86674,182757
31160,182758
261344,182759
110904,182760
402613,182761
29224,182762
453413,182763
170110,182764
166382,182765
305145,182766
283189,182767
270280,182768
87958,182769
161052,182770
420014,182771
388475,182772
461605,182773
436557,182774
297883,182775
1795,182776
325315,182777
361697,182778
224776,182779
61346,182780
372579,182781
205586,182782
239712,182783
136019,182784
135162,182785
221785,182786
342026,182787
53345,182788
127856,182789
218522,182790
153208,182791
119592,182792
249987,182793
42153,182794
238727,182795
52646,182796
179895,182797
351471,182798
431862,182799
209465,182800
170242,182801
424114,182802
305912,182803
363076,182804
77509,182805
96038,182806
306446,182807
46392,182808
143178,182809
121053,182810
354292,182811
461962,182812
127020,182813
374016,182814
360038,182815
131859,182816
110755,182817
339361,182818
294752,182819
171094,182820
420090,182821
214037,182822
330020,182823
90011,182824
314937,182825
257760,182826
124365,182827
99299,182828
146402,182829
274167,182830
161738,182831
355442,182832
98141,182833
135542,182834
292500,182835
424352,182836
399390,182837
71666,182838
32101,182839
22369,182840
354894,182841
137962,182842
242166,182843
376078,182844
326044,182845
323285,182846
393939,182847
296911,182848
109902,182849
153382,182850
73965,182851
114450,182852
284026,182853
390510,182854
15947,182855
271668,182856
396277,182857
206609,182858
227272,182859
49060,182860
380415,182861
164088,182862
131182,182863
186649,182864
347621,182865
232874,182866
232029,182867
394862,182868
203193,182869
339787,182870
106183,182871
99332,182872
436925,182873
230509,182874
129097,182875
355920,182876
458108,182877
26408,182878
362115,182879
65644,182880
462356,182881
116883,182882
8619,182883
333515,182884
18434,182885
100420,182886
241671,182887
456868,182888
236635,182889
383300,182890
145643,182891
410219,182892
322000,182893
49086,182894
450813,182895
36547,182896
114728,182897
15992,182898
21301,182899
423027,182900
66370,182901
179309,182902
278696,182903
436804,182904
165745,182905
214062,182906
66478,182907
390329,182908
352170,182909
98088,182910
409045,182911
414250,182912
110683,182913
34922,182914
199766,182915
267945,182916
437015,182917
16929,182918
377889,182919
242207,182920
42351,182921
277444,182922
122708,182923
215686,182924
318349,182925
444397,182926
254976,182927
4405,182928
54239,182929
196034,182930
248100,182931
33670,182932
204283,182933
419495,182934
198924,182935
82331,182936
309911,182937
419908,182938
97300,182939
346276,182940
19561,182941
110882,182942
401276,182943
102892,182944
249874,182945
375573,182946
413339,182947
418802,182948
184974,182949
57756,182950
207465,182951
419897,182952
65389,182953
397736,182954
390274,182955
376258,182956
148732,182957
24808,182958
47720,182959
380228,182960
424700,182961
2549,182962
88693,182963
76053,182964
206745,182965
422218,182966
142590,182967
455256,182968
64204,182969
177736,182970
78188,182971
61978,182972
392630,182973
356534,182974
136567,182975
381618,182976
383321,182977
338662,182978
106102,182979
324763,182980
116509,182981
385247,182982
53311,182983
222549,182984
218494,182985
174038,182986
455727,182987
87870,182988
246502,182989
349654,182990
289742,182991
7463,182992
413765,182993
325071,182994
183127,182995
62802,182996
139679,182997
235711,182998
102677,182999
243052,183000
261025,183001
139172,183002
388089,183003
16987,183004
76513,183005
63383,183006
241981,183007
372679,183008
170274,183009
399500,183010
184690,183011
427290,183012
352773,183013
357360,183014
314669,183015
391901,183016
311799,183017
182534,183018
392363,183019
412263,183020
344127,183021
370682,183022
372506,183023
68320,183024
389029,183025
175424,183026
37266,183027
326544,183028
63921,183029
267214,183030
130960,183031
164700,183032
324150,183033
89878,183034
105627,183035
57439,183036
97193,183037
419293,183038
284853,183039
170627,183040
421090,183041
460639,183042
151439,183043
389944,183044
160923,183045
432882,183046
238700,183047
274536,183048
214181,183049
58498,183050
159315,183051
379921,183052
391381,183053
58910,183054
204461,183055
215695,183056
387406,183057
183072,183058
190087,183059
399174,183060
139579,183061
432125,183062
296833,183063
155443,183064
221193,183065
269512,183066
151542,183067
363158,183068
131012,183069
74082,183070
252850,183071
328967,183072
213246,183073
80245,183074
410642,183075
295179,183076
253803,183077
352952,183078
412544,183079
417238,183080
51776,183081
424338,183082
327051,183083
2714,183084
103209,183085
318492,183086
51936,183087
208772,183088
71201,183089
106669,183090
365761,183091
457712,183092
258838,183093
267767,183094
329903,183095
25576,183096
429556,183097
420611,183098
262951,183099
53128,183100
285209,183101
325932,183102
264465,183103
298429,183104
108648,183105
37188,183106
195120,183107
337388,183108
291049,183109
384839,183110
354374,183111
322294,183112
90316,183113
185361,183114
143749,183115
352720,183116
420779,183117
389346,183118
322329,183119
421997,183120
142918,183121
119388,183122
338187,183123
150825,183124
137743,183125
81802,183126
36181,183127
103917,183128
148097,183129
177189,183130
69470,183131
259149,183132
272112,183133
244588,183134
243445,183135
294226,183136
48680,183137
394717,183138
144279,183139
102359,183140
291231,183141
288578,183142
354407,183143
340903,183144
94072,183145
337001,183146
461415,183147
411346,183148
61947,183149
125119,183150
355328,183151
97404,183152
333525,183153
134363,183154
3633,183155
103833,183156
385102,183157
126679,183158
443713,183159
445813,183160
96850,183161
299164,183162
50106,183163
76518,183164
353616,183165
29947,183166
159775,183167
38537,183168
98566,183169
167311,183170
393970,183171
231576,183172
414852,183173
69668,183174
404958,183175
2392,183176
217577,183177
150353,183178
98241,183179
58760,183180
418427,183181
163916,183182
411899,183183
135211,183184
39777,183185
94313,183186
422571,183187
133569,183188
18325,183189
36254,183190
140176,183191
272018,183192
300185,183193
246483,183194
165336,183195
256441,183196
118391,183197
331186,183198
71475,183199
242809,183200
320049,183201
154064,183202
38831,183203
139162,183204
147492,183205
73925,183206
412122,183207
215872,183208
210567,183209
93066,183210
286159,183211
203156,183212
220555,183213
209061,183214
347274,183215
104603,183216
27043,183217
324201,183218
380795,183219
75682,183220
101961,183221
423482,183222
168313,183223
306824,183224
350651,183225
361824,183226
115637,183227
404862,183228
242362,183229
337321,183230
58865,183231
308129,183232
414286,183233
322856,183234
101811,183235
32148,183236
197351,183237
358546,183238
186488,183239
1599,183240
177247,183241
105957,183242
434519,183243
387398,183244
246334,183245
389104,183246
13491,183247
307151,183248
204450,183249
206091,183250
309813,183251
279774,183252
67718,183253
72706,183254
308549,183255
261153,183256
254011,183257
271250,183258
280925,183259
277536,183260
191462,183261
123501,183262
40936,183263
215713,183264
343538,183265
437535,183266
364536,183267
131427,183268
224732,183269
127453,183270
179316,183271
371388,183272
110731,183273
422261,183274
207495,183275
68678,183276
417994,183277
370488,183278
145151,183279
179614,183280
59672,183281
89395,183282
119392,183283
409698,183284
38060,183285
172596,183286
325418,183287
202763,183288
440171,183289
259797,183290
87646,183291
423435,183292
336195,183293
428676,183294
79363,183295
465916,183296
447766,183297
401908,183298
7841,183299
214709,183300
302150,183301
15238,183302
427940,183303
2139,183304
301,183305
222622,183306
156887,183307
377736,183308
360849,183309
293439,183310
230592,183311
199387,183312
133981,183313
95758,183314
48445,183315
329665,183316
394231,183317
114345,183318
252102,183319
352211,183320
147939,183321
211968,183322
327116,183323
416169,183324
447144,183325
191402,183326
143809,183327
42504,183328
375745,183329
109127,183330
264888,183331
254204,183332
419493,183333
376571,183334
304132,183335
128149,183336
400377,183337
201625,183338
104790,183339
129399,183340
321086,183341
151048,183342
275598,183343
126732,183344
406447,183345
136303,183346
406191,183347
462750,183348
342807,183349
118637,183350
67774,183351
339388,183352
433845,183353
452799,183354
398140,183355
48088,183356
440315,183357
53217,183358
267717,183359
109164,183360
126075,183361
254734,183362
458586,183363
361004,183364
2770,183365
165726,183366
367104,183367
415376,183368
103676,183369
263343,183370
20223,183371
227274,183372
7128,183373
437210,183374
438895,183375
97929,183376
433443,183377
251649,183378
388124,183379
142195,183380
166188,183381
409941,183382
301191,183383
247317,183384
108473,183385
395007,183386
245450,183387
330630,183388
200784,183389
388741,183390
199219,183391
271878,183392
271129,183393
419372,183394
240034,183395
201269,183396
132055,183397
232241,183398
1707,183399
424556,183400
115565,183401
380054,183402
49414,183403
42893,183404
390224,183405
28528,183406
397975,183407
320960,183408
280041,183409
142687,183410
246218,183411
426801,183412
92770,183413
412693,183414
142989,183415
72198,183416
144918,183417
466839,183418
155612,183419
221044,183420
190644,183421
429216,183422
422042,183423
71223,183424
167084,183425
45185,183426
112480,183427
235784,183428
132339,183429
245601,183430
238588,183431
55602,183432
178918,183433
424704,183434
275731,183435
191881,183436
72946,183437
431915,183438
52128,183439
